"","ADHD","Diabetes","OTC","Branded","Rygestop","Astma","RX"
"224",0.0261556861602971,0.100715385734527,0.105120223651968,0.0576337543065694,0.0142765347414145,0.135403373012305,0.560695042392919
"225",0.0299339553657429,0.104768528518027,0.0860095708573093,0.0567713041525204,0.00888650029387931,0.140140745887837,0.573489394924684
"226",0.0273653608769724,0.0804586364602517,0.102498588472071,0.0964842683193766,0.0177596640166188,0.119782993147279,0.55565048870743
"227",0.0196026254940123,0.0801916038010013,0.153275678954046,0.161806265678811,0.0181355803119607,0.107255338345739,0.45973290741443
"228",0.0152977104063794,0.099676564249747,0.0954734855447416,0.0761170025520528,0.0105991519252885,0.136631375142815,0.566204710178975
"229",0.00326717338729581,0.0760844031478121,0.121584746630409,0.122045406947791,0.0280574945274544,0.136758644905309,0.512202130453929
"230",0.0193146029535535,0.0789791303436001,0.0967339933128826,0.0748885318419927,0.00750372206610772,0.107457097607079,0.615122921874784
"231",0.00796330184061008,0.0632522365087177,0.108982330490293,0.116509575952652,0.0087871019213847,0.110893747475143,0.5836117058112
"232",0.0165766228391243,0.097136885579159,0.107205017511546,0.0690513392910814,0.0110843888884458,0.13130900423481,0.567636741655834
"233",0.0190283615590995,0.0791119012282989,0.137453139445775,0.0883391766012048,0.0166563140978507,0.123621044756349,0.535790062311422
"234",0.0216798086349451,0.0940619916454883,0.106679176437,0.0678621167014416,0.00895864858031769,0.146368208264778,0.554390049736029
"235",0.0130509753104673,0.072400510441056,0.110323981131154,0.113788087759216,0.0119603853039396,0.0982818240335425,0.580194236020625
"236",0.0215409901816876,0.0924299967759007,0.113865081289816,0.0714085510506588,0.00990120951318346,0.12173311863052,0.569121052558233
"237",0.0118550119346708,0.0953212867503581,0.0996713220064022,0.0674234417952386,0.0101968084098974,0.130646038311888,0.584886090791545
"238",0.0111694728085085,0.0812541516475035,0.10145906565032,0.0735446027488592,0.00768738623646633,0.122920847549393,0.601964473358949
"239",0.0299221373740787,0.0685623639905678,0.101823511213052,0.0961235696224734,0.00791756252450211,0.100599431340816,0.595051423934509
"240",0.0260104113923952,0.0848622879683111,0.114298702061729,0.0911622186298881,0.0113014325982591,0.122119618711137,0.550245328638281
"241",0.0334704981794958,0.0899726899607747,0.108331510208166,0.0937133683750869,0.0126647413518144,0.114963766299568,0.546883425625095
"242",0.0199389130154338,0.0845422546791322,0.121271838733668,0.0939035501306311,0.0172827263492917,0.127987235496462,0.535073481595381
"243",0.0199437022681462,0.090560957904448,0.107623562798714,0.0683100143631209,0.00600778318669848,0.123046248348339,0.584507731130533
"244",0.0202395091714102,0.0771758618748873,0.121752069869584,0.111696953263167,0.0125006817994371,0.132874935460973,0.523759988560542
"245",0.0449665154805788,0.0838244128214452,0.102786675976648,0.0696168801468534,0.0205356240250283,0.136184074260999,0.542085817288447
"246",0.0363666283038578,0.101595221821567,0.109294511092511,0.0950629567959441,0.0239515825742961,0.137116196607291,0.496612902804533
"247",0.0431307304413236,0.0911521451995379,0.10838781051954,0.0738228529204514,0.013269932516925,0.143900527380841,0.52633600102138
"248",0.0512406072501065,0.0901068383707523,0.117308493260808,0.0789335987984967,0.0121597998630591,0.137972358376568,0.51227830408021
"249",0.0593179340404278,0.101881350786025,0.103926667728233,0.0431056319972935,0.00827263446929047,0.121790149487507,0.561705631491223
"250",0.0617499885926549,0.085330631844178,0.110738537265371,0.0807176635136358,0.0116582601419192,0.113962905520769,0.535842013121472
"251",0.0799000596316797,0.0789241190502573,0.0984407927773005,0.0657330013797213,0.0136559632384771,0.143617973987302,0.519728089935262
"252",0.0675932068254334,0.110932849346176,0.109792730574097,0.100813570300572,0.018762888876791,0.117577937831663,0.474526816245268
"253",0.0225440735307477,0.120575030257692,0.125979771990306,0.111226192676179,0.00978334499874108,0.122864925347071,0.487026661199263
"254",0.0430158319077317,0.0723227172460181,0.123324509061518,0.134485854391688,0.0126900086392407,0.134923080776715,0.479237997977089
"255",0.0497080479108622,0.0934036141737686,0.08317601669664,0.066526063034257,0.00950117762536125,0.122805583301338,0.574879497257774
"256",0.0349615303639966,0.0793137528964191,0.144066467347648,0.11005306758176,0.022068610208846,0.142193994685,0.46734257691633
"257",0.0564340484038579,0.0423678498175985,0.106430270312387,0.124508436321209,0.00886075367860665,0.0665513962068092,0.594847245259532
"258",0.0554373044328402,0.0689944527407091,0.109967484977283,0.101433884847332,0.0117763313180512,0.100145993189134,0.552244548494651
"259",0.0374644770904895,0.0741628659260877,0.0988663617786452,0.0866446699394058,0.00890660561357912,0.104326291607336,0.589628728044457
"260",0.0453597913311129,0.0711432921135453,0.103996193873066,0.0979970692596119,0.0219805355777986,0.10174951480856,0.557773603036306
"261",0.0551971506267671,0.101364815514479,0.105946653937864,0.0860240555599104,0.0104535285197091,0.113057303293799,0.527956492547472
"262",0.0444746834946175,0.0822769533415736,0.100922052498168,0.0829775117229156,0.011643820259497,0.117940437800471,0.559764540882757
"263",0.0796951773992215,0.0847323293431531,0.100824395100354,0.0820017722165351,0.0107805057825391,0.0973425598084426,0.544623260349754
"264",0.0684297960728047,0.0883278250723457,0.10637350568631,0.114417368296287,0.0200396946752228,0.109056643620967,0.493355166576062
"265",0.0561611809599059,0.0820524240254703,0.117718569225017,0.151678541561806,0.0205803396616023,0.109547924915518,0.462261019650681
"266",0.0509116937334981,0.0730388564277385,0.118407638211682,0.174376412844013,0.0216443777767366,0.108643798732649,0.452977222273682
"267",0.0561692148876149,0.0895268659623552,0.0981050840405817,0.0670055595638147,0.0163726755810153,0.106432766126688,0.566387833837931
"268",0.0349356147904191,0.0579381209525803,0.105974795056274,0.0985720932096147,0.0158683512500385,0.0903185276062864,0.596392497134787
"269",0.0463215368218631,0.132395997405329,0.117239042237123,0.0901295024351386,0.0127954214927865,0.105525344362685,0.495593155245075
"270",0.0456242524044296,0.0625621999036306,0.133178456085969,0.149293429442374,0.0282204923057183,0.0905010777150006,0.490620092142878
"271",0.0477190865150368,0.0851774020099832,0.101156338902124,0.0827864011344759,0.0105632767715132,0.111121946426857,0.56147554824001
"272",0.0647080636362946,0.0872225928583801,0.10813526508286,0.0745470210440198,0.0169321722582383,0.138854043427197,0.50960084169301
"273",0.0595447123110245,0.0858947305221479,0.114757246094243,0.0981333337221788,0.0222352575472007,0.111846521573987,0.507588198229218
"274",0.040433228158749,0.067676962272299,0.125738798263914,0.117248344582306,0.0116488165317314,0.107298581702399,0.529955268488601
"275",0.0558239642237988,0.096756676658575,0.0965010681515243,0.0679874476328067,0.00907582795653689,0.110020902065415,0.563834113311344
"276",0.0451243497723913,0.0680000337592057,0.116351153752644,0.10666759766945,0.013302840425779,0.104591952376187,0.545962072244343
"277",0.0423600878905072,0.0680455514885251,0.0815084519877791,0.0749989184473051,0.00996302860387083,0.108601016186291,0.614522945395722
"278",0.0610373731736153,0.139912637646912,0.109288676455317,0.0474753536232295,0.0118780972903538,0.128646228652634,0.501761633157938
"279",0.0439472054385671,0.0901339527748776,0.0644417050137074,0.0687039418691412,0.00462445076552838,0.138343882355933,0.589804861782245
"280",0.0600419479174576,0.0900206703160995,0.0917948130863484,0.140616695537905,0.00559591805381921,0.165168463847736,0.446761491240634
"281",0.0552806113250264,0.114396253878105,0.0688666611250958,0.0777331703133041,0.00357560503500176,0.124271372299594,0.555876326023873
"282",0.0535012967566282,0.10437839291671,0.101504300215383,0.0910366544915101,0.011088080850291,0.101956140410022,0.536535134359456
"283",0.0579717763468812,0.0947919486215652,0.106872520020866,0.0881238230468485,0.0116754590866412,0.108677661798753,0.531886811078445
"284",0.0636695109218388,0.116623447358585,0.0983644256308079,0.0671865687841695,0.018358374851608,0.131376134575174,0.504421537877817
"285",0.0685704187865652,0.0760556841710146,0.122124027412101,0.0768018176240881,0.0123630897800713,0.107441268582053,0.536643693644107
"286",0.0550990188918135,0.052604463043546,0.143179546013963,0.160317591945534,0.0191517506661464,0.0905312601511826,0.479116369287815
"287",0.0541035472066672,0.0948234709521077,0.0966481326804121,0.0723445753563323,0.00832135217686111,0.134469150031107,0.539289771596512
"288",0.0478983147849874,0.0787923762951186,0.106532877477186,0.0934515010120683,0.0109178542648312,0.104288162652892,0.558118913512917
"289",0.0437401387855095,0.0498023815238143,0.197108279150444,0.272881302871597,0.018372595133698,0.0644762481093046,0.353619054425632
"290",0.0374813675796143,0.119773901657972,0.150426977028919,0.0996252776230769,0.0247361554710081,0.116857460776998,0.451098859862411
"291",0.0425949249582648,0.124968193902505,0.10655270312997,0.0673242949130012,0.0183164867533265,0.11359058905059,0.526652807292343
"292",0.0452172761460519,0.109997411853416,0.104044785896972,0.0815143593278016,0.0162825388338194,0.119946197644478,0.522997430297461
"293",0.0522202795225387,0.119013414776653,0.108737879674433,0.0781345087052109,0.0119130124944047,0.092905332144656,0.537075572682104
"294",0.033325409496603,0.105076597927789,0.122188756495738,0.0971655781632512,0.012071865463529,0.109555339574113,0.520616452878977
"295",0.0515119297055788,0.111099264240184,0.121277721508013,0.0856880288837942,0.0125873695834898,0.115799716248873,0.502035969830067
"296",0.0273319330513782,0.108448502198842,0.111929092234751,0.0826777112618183,0.0193045471938515,0.105941084446574,0.544367129612785
"297",0.0372349049341338,0.126948861207664,0.126134345578627,0.073216952189237,0.0130021491456618,0.133775273287469,0.489687513657208
"298",0.03743431672056,0.151944507179404,0.107124069602458,0.0564646630357285,0.0177929345027837,0.1267951724411,0.502444336517966
"299",0.0624932253411601,0.100178700270661,0.102301840508659,0.0615715165897751,0.0148619737578032,0.111806254112914,0.546786489419028
"300",0.0446474230334714,0.0941223021667394,0.107414928062205,0.0936744843546925,0.0146531889267547,0.0980148177776083,0.547472855678529
"301",0.0609235312185366,0.0678051773044541,0.0823461426295276,0.0790424806691368,0.00818092179116419,0.0853649054796553,0.616336840907525
"302",0.046197185495219,0.108118863412929,0.181618041234052,0.0801724925576903,0.0257312304606657,0.11241768501776,0.445744501821683
"303",0.0530757702847918,0.102254936312224,0.0835694444220578,0.046843454972088,0.00707091448015617,0.132356133813983,0.574829345714699
"304",0.0436101345807081,0.0834432331701237,0.106379353329982,0.072225160028262,0.0135594959942518,0.108227164105725,0.572555458790947
"305",0.0360173254477679,0.0822937131924842,0.126564614311127,0.0860601245969532,0.0150169607920196,0.11813358080318,0.535913680856468
"306",0.0499544485633802,0.100847114762604,0.100617830601297,0.0553832255594634,0.00814237328364428,0.115729320440152,0.56932568678946
"307",0.0776397903475093,0.0999499658444005,0.0862197944384984,0.0806573276456948,0.00898336445754568,0.107088732396169,0.539461024870183
"308",0.0655784159067275,0.0746471135178543,0.105002901390278,0.0858963928325198,0.0142803315608786,0.0939707325733684,0.560624112218374
"309",0.0666967066876779,0.103555754862259,0.118759177033998,0.0538742582134627,0.0194895377461953,0.126003699420667,0.51162086603574
"310",0.0673232223350572,0.107047347835667,0.100705351066194,0.0601441933485456,0.0104052624964732,0.132348903426274,0.52202571949179
"311",0.0564517228673537,0.093968534874254,0.140408652683731,0.0741049187633455,0.0241241167515545,0.128507660660236,0.482434393399526
"312",0.0273920495765336,0.077377244924674,0.138562290375456,0.113174020827998,0.0172330264271381,0.116650824939609,0.509610542928591
"313",0.0456452027607731,0.0911947934706724,0.111188129105924,0.0736470323679994,0.0142485817276704,0.127488665531982,0.536587595034979
"314",0.0652273779985624,0.0855403043520027,0.098236321516414,0.100665444549787,0.0104795266360725,0.108091372444536,0.531759652502625
"315",0.0634225285086362,0.0967749158953748,0.0963977119485724,0.0656862011131724,0.0115063410714788,0.13111939315302,0.535092908309745
"316",0.0434019045808125,0.0805561872642263,0.114852382725665,0.0735918845926469,0.0144710666332161,0.128758525787049,0.544368048416384
"317",0.0410883740582621,0.0670571431341958,0.177555967525598,0.259975545553088,0.0332021144887684,0.0985847508300548,0.322536104410033
"318",0.0585598593858657,0.101245484641781,0.102983602591867,0.0958655293249447,0.0107326363359648,0.115396718204922,0.515216169514655
"319",0.0489921256538756,0.0972967779986519,0.106653802160507,0.0687962583937546,0.0131333141990133,0.122559893944738,0.54256782764946
"320",0.0243471082315506,0.0781632772124841,0.130747248812115,0.113966410208926,0.0161048881195505,0.115622249771896,0.521048817643478
"321",0.0470737927484262,0.0887247110462284,0.121466504804695,0.0690474525508494,0.0164894494649634,0.125369073876345,0.531829015508492
"322",0.0522161925152098,0.0988750815101202,0.0949944733432487,0.0622830768862582,0.0135660745204445,0.137470883437675,0.540594217787043
"323",0.0373585505793913,0.107798947607546,0.103706966633316,0.0653699524878606,0.0171901407666482,0.133371850943598,0.53520359098164
"324",0.0335394943228914,0.0695815222675636,0.115561196089823,0.11624670183323,0.0240889075430104,0.11602337682905,0.524958801114432
"325",0.0485290703095302,0.0747711567624513,0.115578312652194,0.122194697302813,0.0204719417781703,0.0984705333123342,0.519984287882507
"326",0.0371775588529089,0.0971584823250478,0.100296827942325,0.0536627310329395,0.00891006089594163,0.123597294949103,0.579197044001734
"327",0.0457444278809333,0.0805641878876883,0.120113372267726,0.107323190276693,0.0168479292057091,0.104528228069573,0.524878664411677
"328",0.0317715132833647,0.0846052431117878,0.0998932183929914,0.0683095937877583,0.0131350236636727,0.122136331534883,0.580149076225542
"329",0.0415866240480565,0.100826557689557,0.102242399444101,0.0734201661334301,0.0326712813718795,0.124226456470057,0.52502651484292
"330",0.0298779275750657,0.062987315009021,0.218860387176844,0.218447990229468,0.0223277485212815,0.0785388306486554,0.368959800839664
"331",0.0381622740391233,0.106899230522425,0.107011031348367,0.0699168090344275,0.0154702517076927,0.115942435672945,0.546597967675019
"332",0.0565856192821971,0.0844097276011027,0.109797402331665,0.0797333217910368,0.0149273416211422,0.123231993232909,0.531314594139947
"333",0.0435262303626459,0.0989879448573911,0.113912424245448,0.0890384237364857,0.0199181092626538,0.118071151184927,0.516545716350448
"334",0.0277956295256282,0.0629186606860622,0.129309050827088,0.124686304875939,0.0110183577694758,0.0969229592747677,0.547349037041039
"335",0.0569578535349581,0.0586885980998234,0.0945483582979174,0.070409879590493,0.0107301650776006,0.0611989721503713,0.647466173248836
"336",0.0252698733059476,0.0683592045174915,0.12242908663846,0.100537345500412,0.0159726005125878,0.101484817801239,0.565947071723862
"337",0.0415776302588278,0.0992504252934516,0.100149125609981,0.0748496145803626,0.00982943676240852,0.112266076075211,0.562077691419758
"338",0.0155558292516926,0.0613224110787656,0.121328565857593,0.101036146256881,0.0154346870984567,0.0894541718900606,0.59586818856655
"339",0.0423999042860558,0.104238253375529,0.102843024220567,0.0648449159918056,0.00862992271573861,0.138232518539359,0.538811460870945
"340",0.0510366389329556,0.112928520169245,0.11796522946652,0.0593388167189015,0.0130014142900141,0.116463500240712,0.529265880181652
"341",0.0484332272673763,0.0862924295273225,0.100152606985828,0.0794517080747957,0.0113656564476244,0.124685566106615,0.549618805590439
"342",0.0537098654743527,0.116096411132114,0.101240626966888,0.0491297018175157,0.0128691103508103,0.125979226358094,0.540975057900224
"343",0.0377778445657105,0.107685770293562,0.0947967842902168,0.0419182516973947,0.0118048824634166,0.144762434991652,0.561254031698048
"344",0.0471380164904081,0.0900773378084798,0.101868172255273,0.0744121151188408,0.0108629056523949,0.117792982694959,0.557848469979644
"345",0.0465022175988867,0.0944043345700834,0.110237485215793,0.0905844794495606,0.0170478896267354,0.11195352573405,0.529270067804891
"346",0.0203754552154078,0.078547156174068,0.133794155094145,0.0662808637563608,0.0149685969579937,0.116128619705842,0.569905153096183
"347",0.0300627555649798,0.0763991572231665,0.125853428213902,0.103433796683572,0.0181543915062888,0.0994706928615609,0.54662577794653
"348",0.0766236830353361,0.110907155889798,0.109882690784385,0.0909041988993866,0.0129849135714208,0.126065830520087,0.472631527299586
"349",0.0161570279695904,0.0861462796549073,0.111150890672942,0.0646278233350664,0.0129271905122994,0.131520321425227,0.577470466429967
"350",0.0305635846597978,0.0972717853786881,0.0971912088619759,0.0749764800556761,0.00998867512797854,0.115130163674679,0.574878102241205
"351",0.0581528205665304,0.108884426656303,0.0986718833866282,0.0754654536969716,0.00926658720756176,0.116963333603194,0.532595494882811
"352",0.0347413668883632,0.104321889338963,0.099908582269103,0.0303506626804265,0.00608696089233774,0.132785085494729,0.591805452436078
"353",0.0289142946270389,0.106557993512421,0.107935775708388,0.132004591328069,0.0238261493019627,0.122947020183348,0.477814175338773
"354",0.039284501254347,0.100494551878331,0.0955750472522489,0.0738222119198522,0.00829245832476755,0.120350143906396,0.562181085464057
"355",0.0480035061664559,0.0850573564878997,0.105713491433595,0.0651746291248286,0.00951270957740718,0.0997974970556817,0.586740810154132
"356",0.0237357030308901,0.113353904767146,0.096228610455124,0.0467465613616276,0.0104763995633531,0.143668813541527,0.565790007280333
"357",0.0365566639643305,0.0890167165724726,0.127716001360623,0.0984584260740586,0.0168222046069048,0.143376198804401,0.488053788617209
"358",0.0536602910024939,0.0655572995892293,0.117473306836767,0.119027957987909,0.0149308839581698,0.0994789289576412,0.529871331667791
"359",0.0258314824027998,0.0958838678080698,0.102016903876916,0.0658341882019256,0.00857931833292095,0.140888891037455,0.560965348339913
"360",0.0509603871621371,0.104226122811608,0.112448184028833,0.0511728353674983,0.0160996354930614,0.128668550868966,0.536424284267896
"361",0.0265544946793517,0.0844472336322442,0.10926559805846,0.083961917522643,0.00911902700526528,0.106710987399074,0.579940741702962
"362",0.0368757816260151,0.0904958511231454,0.114382577226812,0.0735276251264992,0.0129026341544755,0.118171787057929,0.553643743685124
"363",0.0550471187193029,0.0952994791834042,0.0930248730879727,0.0540540675529181,0.00483919494276521,0.124161325112619,0.573573941401018
"364",0.0576590173014348,0.0973179933016123,0.107362820317114,0.0656951490751392,0.0134940599237461,0.127217964589175,0.531252995491778
"365",0.0242056079332932,0.104231594866191,0.14760773335238,0.0966950018006284,0.0154409456764011,0.115201182477075,0.496617933894032
"366",0.0144088300443562,0.0864871915095375,0.125112470894018,0.0846330917474025,0.0177131900189349,0.149917087281162,0.521728138504589
"367",0.0654522473589106,0.104005983129056,0.105676478124022,0.0757499482122243,0.00978099553054468,0.118125316054559,0.521209031590682
"368",0.0182425282623457,0.0880935261868558,0.131526027831587,0.0716885445551767,0.0156708343953334,0.134775407230442,0.540003131538259
"369",0.0356614844124189,0.0950246109545312,0.104150129859775,0.0643806758196961,0.0138906426262386,0.125637477092291,0.561254979235048
"370",0.0640385377638099,0.0838379876956372,0.104899874453726,0.0898751525393769,0.0126690808743536,0.118709800338821,0.525969566334275
